Name,Size,Type,Tags,Alignment,Challenge,XP,Source
Frog,Tiny,Beast,NA,Unaligned,0,0,mm 322
Sea Horse,Tiny,Beast,NA,Unaligned,0,0,mm 337
Awakened Shrub,Small,Plant,NA,Unaligned,0,10,mm 317
Baboon,Small,Beast,NA,Unaligned,0,10,mm 318
Badger,Tiny,Beast,NA,Unaligned,0,10,mm 318
Bat,Tiny,Beast,NA,Unaligned,0,10,mm 318
Cat,Tiny,Beast,NA,Unaligned,0,10,mm 320
Commoner,Medium,Humanoid,NA,Any,0,10,mm 344
Crab,Tiny,Beast,NA,Unaligned,0,10,mm 320
Cranium Rat,Tiny,Beast,NA,LE,0,10,vgm 133
Crawling Claw,Tiny,Undead,NA,NE,0,10,mm 44
Deer,Medium,Beast,NA,Unaligned,0,10,mm 321
Eagle,Small,Beast,NA,Unaligned,0,10,mm 322
Giant Fire Beetle,Small,Beast,NA,Unaligned,0,10,mm 325
Goat,Medium,Beast,NA,Unaligned,0,10,mm 330
Hawk,Tiny,Beast,NA,Unaligned,0,10,mm 330
Homunculus,Tiny,Construct,NA,N,0,10,mm 188
Hyena,Medium,Beast,NA,Unaligned,0,10,mm 331
Jackal,Small,Beast,NA,Unaligned,0,10,mm 331
Lemure,Medium,Fiend,devil,LE,0,10,mm 76
Lizard,Tiny,Beast,NA,Unaligned,0,10,mm 332
Myconid Sprout,Small,Plant,NA,LN,0,10,mm 230
Octopus,Small,Beast,NA,Unaligned,0,10,mm 333
Owl,Tiny,Beast,NA,Unaligned,0,10,mm 333
Quipper,Tiny,Beast,NA,Unaligned,0,10,mm 335
Rat,Tiny,Beast,NA,Unaligned,0,10,mm 335
Raven,Tiny,Beast,NA,Unaligned,0,10,mm 335
Scorpion,Tiny,Beast,NA,Unaligned,0,10,mm 337
Shrieker,Medium,Plant,NA,Unaligned,0,10,mm 138
Spider,Tiny,Beast,NA,Unaligned,0,10,mm 337
Vulture,Medium,Beast,NA,Unaligned,0,10,mm 339
Weasel,Tiny,Beast,NA,Unaligned,0,10,mm 340
Bandit,Medium,Humanoid,NA,Any non-lawful,44569,25,mm 343
Blood Hawk,Small,Beast,NA,Unaligned,44569,25,mm 319
Boggle,Small,Fey,NA,CN,44569,25,vgm 128
Camel,Large,Beast,NA,Unaligned,44569,25,mm 320
Cultist,Medium,Humanoid,NA,Any non-good,44569,25,mm 345
Dolphin,Medium,Beast,NA,Unaligned,44569,25,vgm 208
Flumph,Small,Aberration,NA,LG,44569,25,mm 135
Flying Snake,Tiny,Beast,NA,Unaligned,44569,25,mm 322
Giant Crab,Medium,Beast,NA,Unaligned,44569,25,mm 324
Giant Rat,Small,Beast,NA,Unaligned,44569,25,mm 327
Giant Weasel,Medium,Beast,NA,Unaligned,44569,25,mm 329
Guard,Medium,Humanoid,NA,NA,44569,25,mm 347
Kobold,Small,Humanoid,kobold,LE,44569,25,mm 195
Manes,Small,Fiend,demon,CE,44569,25,mm 60
Mastiff,Medium,Beast,NA,Unaligned,44569,25,mm 332
Merfolk,Medium,Humanoid,merfolk,N,44569,25,mm 218
Monodrone,Medium,Construct,NA,LN,44569,25,mm 224
Mule,Medium,Beast,NA,Unaligned,44569,25,mm 333
Neogi Hatchling,Tiny,Aberration,NA,LE,44569,25,vgm 179
Noble,Medium,Humanoid,NA,NA,44569,25,mm 348
Poisonous Snake,Tiny,Beast,NA,Unaligned,44569,25,mm 334
Pony,Medium,Beast,NA,Unaligned,44569,25,mm 335
Slaad Tadpole,Tiny,Aberration,NA,CN,44569,25,mm 276
Stirge,Tiny,Beast,NA,Unaligned,44569,25,mm 284
Tribal Warrior,Medium,Humanoid,NA,NA,44569,25,mm 350
Twig Blight,Small,Plant,NA,NE,44569,25,mm 32
Xvart,Small,Humanoid,xvart,CE,44569,25,vgm 200
Young Kruthik,Small,Monstrosity,NA,Unaligned,44569,25,mtf 211
Aarakocra,Medium,Humanoid,aarakocra,NG,44565,50,mm 12
Abyssal Wretch,Medium,Fiend,demon,CE,44565,50,mtf 136
Acolyte,Medium,Humanoid,NA,Any,44565,50,mm 342
Apprentice Wizard,Medium,Humanoid,NA,Any,44565,50,vgm 209
Axe Beak,Large,Beast,NA,Unaligned,44565,50,mm 317
Blink Dog,Medium,Fey,NA,LG,44565,50,mm 318
Boar,Medium,Beast,NA,Unaligned,44565,50,mm 319
Bullywug,Medium,Humanoid,bullywug,NE,44565,50,mm 35
Constrictor Snake,Large,Beast,NA,Unaligned,44565,50,mm 320
Cow,Large,Beast,NA,Unaligned,44565,50,vgm 207
Deep Rothe,Medium,Beast,NA,Unaligned,44565,50,vgm 207
Derro,Small,Humanoid,derro,CE,44565,50,mtf 158
Dimetrodon,Medium,Beast,NA,Unaligned,44565,50,vgm 139
Draft Horse,Large,Beast,NA,Unaligned,44565,50,mm 321
Dretch,Small,Fiend,demon,CE,44565,50,mm 57
Drow,Medium,Humanoid,elf,NE,44565,50,mm 128
Duodrone,Medium,Construct,NA,LN,44565,50,mm 225
Elk,Large,Beast,NA,Unaligned,44565,50,mm 322
Flying Sword,Small,Construct,NA,Unaligned,44565,50,mm 20
Giant Badger,Medium,Beast,NA,Unaligned,44565,50,mm 323
Giant Bat,Large,Beast,NA,Unaligned,44565,50,mm 323
Giant Centipede,Small,Beast,NA,Unaligned,44565,50,mm 323
Giant Frog,Medium,Beast,NA,Unaligned,44565,50,mm 325
Giant Lizard,Large,Beast,NA,Unaligned,44565,50,mm 326
Giant Owl,Large,Beast,NA,N,44565,50,mm 327
Giant Poisonous Snake,Medium,Beast,NA,Unaligned,44565,50,mm 327
Giant Wolf Spider,Medium,Beast,NA,Unaligned,44565,50,mm 330
Gnoll Witherling,Medium,Undead,NA,CE,44565,50,vgm 155
Goblin,Small,Humanoid,goblinoid,NE,44565,50,mm 166
Grimlock,Medium,Humanoid,grimlock,NE,44565,50,mm 175
Grung,Small,Humanoid,grung,LE,44565,50,vgm 156
Hadrosaurus,Large,Beast,NA,Unaligned,44565,50,vgm 140
Kenku,Medium,Humanoid,kenku,CN,44565,50,mm 194
Kobold Inventor,Small,Humanoid,kobold,LE,44565,50,vgm 166
Kuo-toa,Medium,Humanoid,kuo-toa,NE,44565,50,mm 199
Male Steeder,Medium,Monstrosity,NA,Unaligned,44565,50,mtf 238
Mud Mephit,Small,Elemental,NA,NE,44565,50,mm 216
Needle Blight,Medium,Plant,NA,NE,44565,50,mm 32
Oblex Spawn,Tiny,Ooze,NA,LE,44565,50,mtf 217
Ox,Large,Beast,NA,Unaligned,44565,50,vgm 207
Panther,Medium,Beast,NA,Unaligned,44565,50,mm 333
Pixie,Tiny,Fey,NA,NG,44565,50,mm 253
Pseudodragon,Tiny,Dragon,NA,NG,44565,50,mm 254
Pteranodon,Medium,Beast,NA,Unaligned,44565,50,mm 80
Riding Horse,Large,Beast,NA,Unaligned,44565,50,mm 336
Rothe,Large,Beast,NA,Unaligned,44565,50,vgm 207
Skeleton,Medium,Undead,NA,LE,44565,50,mm 272
Smoke Mephit,Small,Elemental,NA,NE,44565,50,mm 217
Sprite,Tiny,Fey,NA,NG,44565,50,mm 283
Star Spawn Grue,Small,Aberration,NA,NE,44565,50,mtf 234
Steam Mephit,Small,Elemental,NA,NE,44565,50,mm 217
Stench Kow,Large,Beast,NA,Unaligned,44565,50,vgm 207
Swarm of Bats,Medium,Beast,NA,Unaligned,44565,50,mm 337
Swarm of Rats,Medium,Beast,NA,Unaligned,44565,50,mm 339
Swarm of Ravens,Medium,Beast,NA,Unaligned,44565,50,mm 339
Tortle,Medium,Humanoid,tortle,LG,44565,50,mtf 242
Troglodyte,Medium,Humanoid,troglodyte,CE,44565,50,mm 290
Vegepygmy,Small,Plant,NA,N,44565,50,vgm 196
Velociraptor,Tiny,Beast,NA,Unaligned,44565,50,vgm 140
Violet Fungus,Medium,Plant,NA,Unaligned,44565,50,mm 138
Winged Kobold,Small,Humanoid,kobold,LE,44565,50,mm 195
Wolf,Medium,Beast,NA,Unaligned,44565,50,mm 341
Wretched Sorrowsworn,Small,Monstrosity,NA,NE,44565,50,mtf 233
Zombie,Medium,Undead,NA,NE,44565,50,mm 316
Ape,Medium,Beast,NA,Unaligned,44563,100,mm 317
Black Bear,Medium,Beast,NA,Unaligned,44563,100,mm 318
Chitine,Small,Monstrosity,NA,CE,44563,100,vgm 131
Cockatrice,Small,Monstrosity,NA,Unaligned,44563,100,mm 42
Crocodile,Large,Beast,NA,Unaligned,44563,100,mm 320
Darkling,Small,Fey,NA,CN,44563,100,vgm 134
Darkmantle,Small,Monstrosity,NA,Unaligned,44563,100,mm 46
Dust Mephit,Small,Elemental,NA,NE,44563,100,mm 215
Firenewt Warrior,Medium,Humanoid,firenewt,NE,44563,100,vgm 142
Gas Spore,Large,Plant,NA,Unaligned,44563,100,mm 138
Gazer,Tiny,Aberration,NA,NE,44563,100,vgm 126
Giant Goat,Large,Beast,NA,Unaligned,44563,100,mm 326
Giant Sea Horse,Large,Beast,NA,Unaligned,44563,100,mm 328
Giant Wasp,Medium,Beast,NA,Unaligned,44563,100,mm 329
Gnoll,Medium,Humanoid,gnoll,CE,44563,100,mm 163
Gnoll Hunter,Medium,Humanoid,gnoll,CE,44563,100,vgm 154
Gray Ooze,Medium,Ooze,NA,Unaligned,44563,100,mm 243
Hobgoblin,Medium,Humanoid,goblinoid,LE,44563,100,mm 186
Ice Mephit,Small,Elemental,NA,NE,44563,100,mm 215
Jackalwere,Medium,Humanoid,shapechanger,CE,44563,100,mm 193
Lizardfolk,Medium,Humanoid,lizardfolk,N,44563,100,mm 204
Magma Mephit,Small,Elemental,NA,NE,44563,100,mm 216
Magmin,Small,Elemental,NA,CN,44563,100,mm 212
Myconid Adult,Medium,Plant,NA,LN,44563,100,mm 232
Nupperibo,Medium,Fiend,devil,LE,44563,100,mtf 168
Orc,Medium,Humanoid,orc,CE,44563,100,mm 246
Orc Nurtured One of Yurtrus,Medium,Humanoid,orc,CE,44563,100,vgm 184
Piercer,Medium,Monstrosity,NA,Unaligned,44563,100,mm 252
Reef Shark,Medium,Beast,NA,Unaligned,44563,100,mm 336
Rust Monster,Medium,Monstrosity,NA,Unaligned,44563,100,mm 262
Sahuagin,Medium,Humanoid,sahuagin,LE,44563,100,mm 263
Satyr,Medium,Fey,NA,CN,44563,100,mm 267
Scout,Medium,Humanoid,NA,NA,44563,100,mm 349
Shadow,Medium,Undead,NA,CE,44563,100,mm 269
Skulk,Medium,Humanoid,NA,CN,44563,100,mtf 227
Svirfneblin,Small,Humanoid,gnome,NG,44563,100,mm 164
Swarm of Insects,Medium,Beast,NA,Unaligned,44563,100,mm 338
Swarm of Rot Grubs,Medium,Beast,NA,Unaligned,44563,100,vgm 208
Thug,Medium,Humanoid,NA,NA,44563,100,mm 350
Tridrone,Medium,Construct,NA,LN,44563,100,mm 225
Vine Blight,Medium,Plant,NA,NE,44563,100,mm 32
Warhorse,Large,Beast,NA,Unaligned,44563,100,mm 340
Warhorse Skeleton,Large,Undead,NA,LE,44563,100,mm 273
Worg,Large,Monstrosity,NA,NE,44563,100,mm 341
Animated Armor,Medium,Construct,NA,Unaligned,1,200,mm 19
Brass Dragon Wyrmling,Medium,Dragon,NA,CG,1,200,mm 106
Bronze Scout,Medium,Construct,NA,Unaligned,1,200,mtf 125
Brown Bear,Large,Beast,NA,Unaligned,1,200,mm 319
Bugbear,Medium,Humanoid,goblinoid,CE,1,200,mm 33
Choker,Small,Aberration,NA,CE,1,200,mtf 123
Copper Dragon Wyrmling,Medium,Dragon,NA,CG,1,200,mm 112
Death Dog,Medium,Monstrosity,NA,NE,1,200,mm 321
Deinonychus,Medium,Beast,NA,Unaligned,1,200,vgm 139
Dire Wolf,Large,Beast,NA,Unaligned,1,200,mm 321
Dryad,Medium,Fey,NA,N,1,200,mm 121
Duergar,Medium,Humanoid,dwarf,LE,1,200,mm 122
Duergar Soulblade,Medium,Humanoid,dwarf,LE,1,200,mtf 190
Female Steeder,Large,Monstrosity,NA,Unaligned,1,200,mtf 238
Fire Snake,Medium,Elemental,NA,NE,1,200,mm 265
Firenewt Warlock of Imix,Medium,Humanoid,firenewt,NE,1,200,vgm 143
Ghoul,Medium,Undead,NA,CE,1,200,mm 148
Giant Eagle,Large,Beast,NA,NG,1,200,mm 324
Giant Hyena,Large,Beast,NA,Unaligned,1,200,mm 326
Giant Octopus,Large,Beast,NA,Unaligned,1,200,mm 326
Giant Spider,Large,Beast,NA,Unaligned,1,200,mm 328
Giant Strider,Large,Monstrosity,NA,NE,1,200,vgm 143
Giant Toad,Large,Beast,NA,Unaligned,1,200,mm 329
Giant Vulture,Large,Beast,NA,NE,1,200,mm 329
Gnoll Flesh Gnawer,Medium,Humanoid,gnoll,CE,1,200,vgm 154
Goblin Boss,Small,Humanoid,goblinoid,NE,1,200,mm 166
Grung Wildling,Small,Humanoid,grung,LE,1,200,vgm 157
Half-ogre,Large,Giant,NA,Any chaotic,1,200,mm 238
Harpy,Medium,Monstrosity,NA,CE,1,200,mm 181
Hippogriff,Large,Monstrosity,NA,Unaligned,1,200,mm 184
Imp,Tiny,Fiend,"devil, shapechanger",LE,1,200,mm 76
Kobold Dragonshield,Small,Humanoid,kobold,LE,1,200,vgm 165
Kobold Scale Sorcerer,Small,Humanoid,kobold,LE,1,200,vgm 167
Kuo-toa Whip,Medium,Humanoid,kuo-toa,NE,1,200,mm 200
Lion,Large,Beast,NA,Unaligned,1,200,mm 331
Maw Demon,Medium,Fiend,demon,CE,1,200,vgm 137
Meazel,Medium,Humanoid,meazel,NE,1,200,mtf 214
Nilbog,Small,Humanoid,goblinoid,CE,1,200,vgm 182
Quadrone,Medium,Construct,NA,LN,1,200,mm 226
Quaggoth Spore Servant,Medium,Plant,NA,Unaligned,1,200,mm 230
Quasit,Tiny,Fiend,"demon, shapechanger",CE,1,200,mm 63
Quickling,Tiny,Fey,NA,CE,1,200,vgm 187
Scarecrow,Medium,Construct,NA,CE,1,200,mm 268
Sea Spawn,Medium,Humanoid,NA,NE,1,200,vgm 189
Specter,Medium,Undead,NA,CE,1,200,mm 279
Spy,Medium,Humanoid,NA,NA,1,200,mm 349
Stone Cursed,Medium,Construct,NA,LE,1,200,mtf 240
Swarm of Quippers,Medium,Beast,NA,Unaligned,1,200,mm 338
Thorny,Medium,Plant,NA,N,1,200,vgm 197
Thri-kreen,Medium,Humanoid,thri-kreen,CN,1,200,mm 288
Tiger,Large,Beast,NA,Unaligned,1,200,mm 339
Vargouille,Tiny,Fiend,NA,CE,1,200,vgm 195
Xvart Warlock of Raxivort,Small,Humanoid,xvart,CE,1,200,vgm 200
Young Faerie Dragon,Tiny,Dragon,NA,CG,1,200,mm 133
Yuan-ti Pureblood,Medium,Humanoid,yuan-ti,NE,1,200,mm 310
Adult Faerie Dragon,Tiny,Dragon,NA,CG,2,450,mm 133
Adult Kruthik,Medium,Monstrosity,NA,Unaligned,2,450,mtf 212
Allosaurus,Large,Beast,NA,Unaligned,2,450,mm 79
Ankheg,Large,Monstrosity,NA,Unaligned,2,450,mm 21
Aurochs,Large,Beast,NA,Unaligned,2,450,vgm 207
Awakened Tree,Huge,Plant,NA,Unaligned,2,450,mm 317
Azer,Medium,Elemental,NA,LN,2,450,mm 22
Bandit Captain,Medium,Humanoid,NA,Any non-lawful,2,450,mm 344
Bard,Medium,Humanoid,NA,Any,2,450,vgm 211
Berbalang,Medium,Aberration,NA,NE,2,450,mtf 120
Berserker,Medium,Humanoid,NA,Any chaotic,2,450,mm 344
Black Dragon Wyrmling,Medium,Dragon,NA,CE,2,450,mm 88
Bronze Dragon Wyrmling,Medium,Dragon,NA,LG,2,450,mm 109
Carrion Crawler,Large,Monstrosity,NA,Unaligned,2,450,mm 37
Cave Bear,Large,Beast,NA,Unaligned,2,450,mm 334
Centaur,Large,Monstrosity,NA,NG,2,450,mm 38
Cult Fanatic,Medium,Humanoid,NA,Any non-good,2,450,mm 345
Darkling Elder,Medium,Fey,NA,CN,2,450,vgm 134
Druid,Medium,Humanoid,NA,Any,2,450,mm 346
Duergar Hammerer,Medium,Construct,NA,LE,2,450,mtf 188
Duergar Kavalrachni,Medium,Humanoid,dwarf,LE,2,450,mtf 189
Duergar Mind Master,Medium,Humanoid,dwarf,LE,2,450,mtf 189
Duergar Stone Guard,Medium,Humanoid,dwarf,LE,2,450,mtf 191
Duergar Xarrorn,Medium,Humanoid,dwarf,LE,2,450,mtf 193
Ettercap,Medium,Monstrosity,NA,NE,2,450,mm 131
Gargoyle,Medium,Elemental,NA,CE,2,450,mm 140
Gelatinous Cube,Large,Ooze,NA,Unaligned,2,450,mm 242
Ghast,Medium,Undead,NA,CE,2,450,mm 148
Giant Boar,Large,Beast,NA,Unaligned,2,450,mm 323
Giant Constrictor Snake,Huge,Beast,NA,Unaligned,2,450,mm 324
Giant Elk,Huge,Beast,NA,Unaligned,2,450,mm 325
Gibbering Mouther,Medium,Aberration,NA,N,2,450,mm 157
Githzerai Monk,Medium,Humanoid,gith,LN,2,450,mm 161
Gnoll Pack Lord,Medium,Humanoid,gnoll,CE,2,450,mm 163
Green Dragon Wyrmling,Medium,Dragon,NA,LE,2,450,mm 95
Grick,Medium,Monstrosity,NA,N,2,450,mm 173
Griffon,Large,Monstrosity,NA,Unaligned,2,450,mm 174
Grung Elite Warrior,Small,Humanoid,grung,LE,2,450,vgm 157
Guard Drake,Medium,Dragon,NA,Unaligned,2,450,vgm 158
Hobgoblin Iron Shadow,Medium,Humanoid,goblinoid,LE,2,450,vgm 162
Hunter Shark,Large,Beast,NA,Unaligned,2,450,mm 330
Intellect Devourer,Tiny,Aberration,NA,LE,2,450,mm 191
Lizardfolk Shaman,Medium,Humanoid,lizardfolk,N,2,450,mm 205
Meenlock,Small,Fey,NA,NE,2,450,vgm 170
Merrow,Large,Monstrosity,NA,CE,2,450,mm 219
Mimic,Medium,Monstrosity,shapechanger,N,2,450,mm 220
Minotaur Skeleton,Large,Undead,NA,LE,2,450,mm 273
Myconid Sovereign,Large,Plant,NA,LN,2,450,mm 232
Nothic,Medium,Aberration,NA,NE,2,450,mm 236
Ochre Jelly,Large,Ooze,NA,Unaligned,2,450,mm 243
Ogre,Large,Giant,NA,CE,2,450,mm 237
Ogre Bolt Launcher,Large,Giant,NA,CE,2,450,mtf 220
Ogre Howdah,Large,Giant,NA,CE,2,450,mtf 221
Ogre Zombie,Large,Undead,NA,NE,2,450,mm 316
Orc Claw of Luthic,Medium,Humanoid,orc,CE,2,450,vgm 183
Orc Eye of Gruumsh,Medium,Humanoid,orc,CE,2,450,mm 247
Orc Hand of Yurtrus,Medium,Humanoid,orc,CE,2,450,vgm 184
Orog,Medium,Humanoid,orc,CE,2,450,mm 247
Pegasus,Large,Celestial,NA,CG,2,450,mm 250
Pentadrone,Large,Construct,NA,LN,2,450,mm 226
Peryton,Medium,Monstrosity,NA,CE,2,450,mm 251
Plesiosaurus,Large,Beast,NA,Unaligned,2,450,mm 80
Polar Bear,Large,Beast,NA,Unaligned,2,450,mm 334
Priest,Medium,Humanoid,NA,NA,2,450,mm 348
Quaggoth,Medium,Humanoid,quaggoth,CN,2,450,mm 256
Quetzalcoatlus,Huge,Beast,NA,Unaligned,2,450,vgm 140
Rhinoceros,Large,Beast,NA,Unaligned,2,450,mm 336
Rug of Smothering,Large,Construct,NA,Unaligned,2,450,mm 20
Rutterkin,Medium,Fiend,demon,CE,2,450,mtf 136
Saber-toothed Tiger,Large,Beast,NA,Unaligned,2,450,mm 336
Sahuagin Priestess,Medium,Humanoid,sahuagin,LE,2,450,mm 264
Sea Hag,Medium,Fey,NA,CE,2,450,mm 179
Shadow Mastiff,Medium,Monstrosity,NA,NE,2,450,vgm 190
Silver Dragon Wyrmling,Medium,Dragon,NA,LG,2,450,mm 118
Specter (poltergeist),Medium,Undead,NA,CE,2,450,mm 279
Spined Devil,Small,Fiend,devil,LE,2,450,mm 78
Swarm of Poisonous Snakes,Medium,Beast,NA,Unaligned,2,450,mm 338
Tortle Druid,Medium,Humanoid,tortle,LN,2,450,mtf 242
Vegepygmy Chief,Small,Plant,NA,N,2,450,vgm 197
Wererat,Medium,Humanoid,"human, shapechanger",LE,2,450,mm 209
White Dragon Wyrmling,Medium,Dragon,NA,CE,2,450,mm 102
Will-o-wisp,Tiny,Undead,NA,CE,2,450,mm 301
Yuan-ti Broodguard,Medium,Humanoid,yuan-ti,NE,2,450,vgm 203
Ankylosaurus,Huge,Beast,NA,Unaligned,3,700,mm 79
Archer,Medium,Humanoid,NA,Any,3,700,vgm 210
Basilisk,Medium,Monstrosity,NA,Unaligned,3,700,mm 24
Bearded Devil,Medium,Fiend,devil,LE,3,700,mm 70
Blue Dragon Wyrmling,Medium,Dragon,NA,LE,3,700,mm 91
Bugbear Chief,Medium,Humanoid,goblinoid,CE,3,700,mm 33
Bulezau,Medium,Fiend,demon,CE,3,700,mtf 131
Cave Fisher,Medium,Monstrosity,NA,Unaligned,3,700,vgm 130
Choldrith,Medium,Monstrosity,NA,CE,3,700,vgm 132
Deathlock Wight,Medium,Undead,NA,NE,3,700,mtf 129
Deep Scion,Medium,Humanoid,shapechanger,NE,3,700,vgm 135
Derro Savant,Small,Humanoid,derro,CE,3,700,mtf 159
Displacer Beast,Large,Monstrosity,NA,LE,3,700,mm 81
Doppelganger,Medium,Monstrosity,shapechanger,N,3,700,mm 82
Duergar Screamer,Medium,Construct,NA,LE,3,700,mtf 190
Flail Snail,Large,Elemental,NA,Unaligned,3,700,vgm 144
Giant Scorpion,Large,Beast,NA,Unaligned,3,700,mm 327
Giff,Medium,Humanoid,NA,LN,3,700,mtf 204
Githyanki Warrior,Medium,Humanoid,gith,LE,3,700,mm 160
Gold Dragon Wyrmling,Medium,Dragon,NA,LG,3,700,mm 115
Green Hag,Medium,Fey,NA,NE,3,700,mm 177
Grell,Medium,Aberration,NA,NE,3,700,mm 172
Hell Hound,Medium,Fiend,NA,LE,3,700,mm 182
Hobgoblin Captain,Medium,Humanoid,goblinoid,LE,3,700,mm 186
Hook Horror,Large,Monstrosity,NA,N,3,700,mm 189
Illusionist,Medium,Humanoid,NA,Any,3,700,vgm 214
Killer Whale,Huge,Beast,NA,Unaligned,3,700,mm 331
Knight,Medium,Humanoid,NA,NA,3,700,mm 347
Leucrotta,Large,Monstrosity,NA,CE,3,700,vgm 169
Manticore,Large,Monstrosity,NA,LE,3,700,mm 213
Martial Arts Adept,Medium,Humanoid,NA,Any,3,700,vgm 216
Merrenoloth,Medium,Fiend,yugoloth,NE,3,700,mtf 250
Minotaur,Large,Monstrosity,NA,CE,3,700,mm 223
Mummy,Medium,Undead,NA,LE,3,700,mm 228
Neogi,Small,Aberration,NA,LE,3,700,vgm 180
Nightmare,Large,Fiend,NA,NE,3,700,mm 235
Ogre Chain Brute,Large,Giant,NA,CE,3,700,mtf 221
Orc Red Fang of Shargaas,Medium,Humanoid,orc,CE,3,700,vgm 185
Owlbear,Large,Monstrosity,NA,Unaligned,3,700,mm 249
Phase Spider,Large,Monstrosity,NA,Unaligned,3,700,mm 334
Quaggoth Thonot,Medium,Humanoid,quaggoth,CN,3,700,mm 256
Redcap,Small,Fey,NA,CE,3,700,vgm 188
Slithering Tracker,Medium,Ooze,NA,CE,3,700,vgm 191
Spectator,Medium,Aberration,NA,LN,3,700,mm 30
